Feature	Gain	Cover	Frequency	pos
Visa_mpagospesos_tend6_lag2_lag4_lag6_avg6_avg3	0.000244511076334582	0.00174086584576267	0.00101405186150949	298
mcomisiones_otras_avg6_lag4	0.000244104684418533	8.61846922820783e-05	0.000579458206576851	299
mcomisiones_mantenimiento_max6_tend6_avg3	0.000243690468111104	4.00889481326675e-05	0.000144864551644213	300
Visa_mconsumospesos_min6_lag4_avg6_avg3	0.00024327565916413	2.34301703390666e-05	0.000289729103288425	301
mcomisiones_otras_min6_tend6_avg3	0.000242922926304411	0.000140785263572894	0.000724322758221063	302
Master_mpagominimo_max6_lag2_lag4_tend6_avg3	0.000242684898247632	0.000439176914350572	0.000579458206576851	303
mv_cconsumos_min6_lag2_delta4_avg6_avg3	0.000241916907119454	0.000219947189108283	0.000434593654932638	304
ccajas_transacciones_tend6	0.00024154649384664	0.0035276127202112	0.000869187309865276	305
mvr_mconsumospesos_min6_delta2_tend6	0.000240826248936455	0.000362256408776096	0.000724322758221063	306
mtransferencias_recibidas_lag4_avg6_avg3	0.000240653566168082	1.4281196807026e-05	0.000144864551644213	307
mpasivos_margen_max6_avg3	0.00024044790087862	0.000197506804686535	0.000434593654932638	308
mv_cconsumos_delta6_avg6	0.00024018270049237	0.000299449517207829	0.000434593654932638	309
thomebanking_max6_avg6	0.000239729309936316	0.000195055906224603	0.000579458206576851	310
mcuentas_saldo_delta6_avg3	0.000238677570353511	2.08169260388443e-05	0.000289729103288425	311
mpayroll_avg6_delta2	0.000238493793992607	0.0013228881557153	0.000724322758221063	312
mrentabilidad_annual_avg6_avg3	0.000238046223311825	0.000357553616428201	0.000434593654932638	313
cprestamos_personales_delta2_avg3	0.000237848870469838	8.82794772922765e-05	0.000579458206576851	314
cliente_antiguedad_min6_lag2_lag6	0.000237569001286481	0.000928220185868912	0.000579458206576851	315
mcuentas_saldo_avg6_delta2	0.000237514075608378	0.00025226972181564	0.000289729103288425	316
mv_fechaalta_tend6	0.000237510035588472	0.000421004654387103	0.000434593654932638	317
mcomisiones_mantenimiento_max6_delta2_delta6	0.000237341028734663	0.000759265300871379	0.000579458206576851	318
cliente_edad	0.000236852798332933	0.00141783428630253	0.000869187309865276	319
ctrx_quarter_min6_delta2	0.000234829480444356	0.000314222988492251	0.000724322758221063	320
Visa_mconsumosdolares_avg6	0.000234711820190614	0.000237915207533258	0.000869187309865276	321
thomebanking_tend6	0.000234621843563204	0.00162654819079363	0.000724322758221063	322
mtransferencias_emitidas_min6_delta6_avg6	0.000234466639787951	0.000295191866674601	0.000724322758221063	323
mv_mfinanciacion_limite_min6_lag2_lag4_lag6_tend6_avg3	0.000233224409199461	0.00020247668212323	0.000869187309865276	324
mrentabilidad_annual_tend6_lag2_lag4_lag6_tend6_avg3	0.000232875156644522	0.00120971739553934	0.00101405186150949	325
mcuenta_corriente_min6_lag2_delta6_avg3	0.000232245432583029	0.000194835953798532	0.000579458206576851	326
ctrx_quarter_tend6_delta2_delta4_tend6	0.000231084010139573	5.54646701075221e-05	0.000434593654932638	327
ctrx_quarter_max6_lag2_delta4_avg3	0.000230785517355347	1.3181434676672e-05	0.000289729103288425	328
mcomisiones_otras_min6_delta4_avg6	0.000230421747068284	0.000409776606732441	0.000724322758221063	329
mcomisiones_otras_max6_lag2_delta6_tend6	0.000230383843314893	2.22780385834576e-05	0.000289729103288425	330
cpayroll_trx_avg6_avg3	0.000230204997869943	0.000550472841942401	0.000289729103288425	331
mpayroll_avg6_avg6_avg3	0.000229975967863251	8.61899292446038e-05	0.000579458206576851	332
mcomisiones_mantenimiento_avg6_delta2_delta6	0.000228770959299001	0.000229462750017108	0.000579458206576851	333
mvr_msaldopesos2_avg6_delta2_delta4_tend6	0.000228586445043762	7.44591331874941e-05	0.000579458206576851	334
chomebanking_transacciones_min6_delta2_delta6	0.000228376805583232	3.75594952328532e-05	0.000289729103288425	335
mprestamos_personales_min6_delta6_avg6_avg3	0.000228369918569433	0.000258794977122408	0.000579458206576851	336
mv_mfinanciacion_limite_min6_lag2_lag4	0.000227944819773102	0.000286618959020365	0.000579458206576851	337
ctrx_quarter_max6_tend6_avg3	0.000226391137736345	1.36370504163901e-05	0.000289729103288425	338
ctransferencias_emitidas_avg6_lag2_lag4_lag6_avg6_avg3	0.000225714269780057	7.54855778424912e-05	0.000434593654932638	339
Visa_mpagominimo_delta2_avg6	0.000225340997892966	4.65984925518584e-05	0.000434593654932638	340
mtransferencias_emitidas_min6_delta6	0.000225238151691121	0.000347844287905932	0.000434593654932638	341
mv_mpagominimo_avg6	0.000224893692544267	0.000152736012056074	0.000289729103288425	342
mcomisiones_mantenimiento_delta6_avg3	0.000224126441247156	0.000596950884356173	0.000724322758221063	343
mtransferencias_recibidas_tend6	0.00022345536411518	0.000542774507029923	0.000724322758221063	344
Visa_mfinanciacion_limite_tend6_delta2	0.000222894734852418	0.00146211804141812	0.000579458206576851	345
ctarjeta_master_transacciones	0.000222789609118728	0.000214139397667508	0.000434593654932638	346
mextraccion_autoservicio_avg6_delta2_tend6	0.000222708649908711	0.000400182491385733	0.000579458206576851	347
ccomisiones_mantenimiento_tend6_lag2_delta4_delta6_avg6	0.000222692497576011	0.000362806289841273	0.000724322758221063	348
mpayroll_min6_lag4_lag6_avg6	0.000222644358201718	0.000471279494631859	0.000579458206576851	349
mcuentas_saldo_max6	0.000222321766679388	3.63392829644128e-05	0.000434593654932638	350
Visa_mpagospesos_max6_delta6_avg6	0.000222184005099374	8.98086703497212e-05	0.000289729103288425	351
ctrx_quarter_tend6_lag2_lag4_lag6_tend6	0.000221997242299979	0.000316961919893086	0.000869187309865276	352
mv_status01_avg6	0.000220790759883789	0.000208116890763188	0.000434593654932638	353
ccomisiones_otras_avg6_lag2_lag4_delta6_tend6	0.000220639392771735	1.87535628037991e-05	0.000289729103288425	354
mpayroll_min6_delta2_delta6_tend6	0.000220496597629049	3.36160624511552e-05	0.000289729103288425	355
mcuentas_saldo_min6_avg6	0.000220472477586909	2.81591474995889e-05	0.000144864551644213	356
Visa_mconsumospesos_min6_lag4_lag6_tend6_avg3	0.000219564848186825	9.32703025790737e-05	0.000434593654932638	357
cliente_edad_max6_lag2_lag4	0.00021920900493786	0.000416699871191146	0.000579458206576851	358
chomebanking_transacciones_avg6_lag2_delta4_delta6_tend6	0.000218546430052953	0.000186682003146336	0.000434593654932638	359
mvr_Master_mlimitecompra_max6_lag4_lag6_tend6	0.000218255045069808	0.000556610562022282	0.000724322758221063	360
mtarjeta_visa_consumo_min6_delta6_avg6	0.000217808194852786	0.00186757415406703	0.000724322758221063	361
Visa_msaldototal_tend6_delta2_lag4_tend6_avg3	0.000217630447534052	0.000175553457779658	0.000869187309865276	362
mactivos_margen_max6_lag4_avg3	0.000217089040321896	0.000295836013065237	0.000579458206576851	363
mvr_msaldopesos	0.000215838826530121	3.83031439114736e-05	0.000144864551644213	364
mcuenta_corriente_min6_lag4_avg6_avg3	0.0002153062682398	5.93347854138632e-05	0.000434593654932638	365
Visa_fultimo_cierre_avg6_avg6_avg3	0.000214204361525827	0.000116464809604493	0.000579458206576851	366
Visa_msaldopesos_delta2_delta6	0.000214045785902704	5.80255447824894e-06	0.000144864551644213	367
mprestamos_personales_min6_delta6	0.000213238746413387	0.000753504642093334	0.000724322758221063	368
mcuenta_corriente_min6_lag2	0.000213223519837885	0.000124912030158117	0.000289729103288425	369
Visa_mfinanciacion_limite_tend6_delta2_avg3	0.000212947801068074	0.00528436227331369	0.000869187309865276	370
Visa_mpagospesos_min6_avg6_avg3	0.000212522431129467	0.00015211281351554	0.000579458206576851	371
mvr_mpagominimo_delta2	0.00021210954729265	0.00102323439696898	0.000724322758221063	372
ccaja_seguridad_avg6_avg3	0.000210842294145588	0.000723182629070715	0.000289729103288425	373
mcomisiones_otras_min6_lag2_avg3	0.000210488395374084	0.000398773748466375	0.000434593654932638	374
Visa_fultimo_cierre_tend6_lag2_avg3	0.000210410500071781	7.90310014722516e-05	0.000434593654932638	375
ccomisiones_mantenimiento_avg6_delta2_lag4_avg6_avg3	0.000210081865950167	0.00153156540146872	0.000724322758221063	376
ctransferencias_recibidas_max6_avg6	0.000209806852150273	0.000444078711274436	0.000579458206576851	377
thomebanking_tend6_delta2_tend6	0.000209712219622646	1.43911730200614e-05	0.000144864551644213	378
tmobile_app_tend6_lag2_delta4_tend6_avg3	0.000209634638070691	7.79417132669485e-05	0.000434593654932638	379
mprestamos_personales_avg6_delta2_avg6	0.000209601541282499	0.000555337980128587	0.000579458206576851	380
mcomisiones_otras_min6_lag4_lag6_tend6	0.000208795433360571	0.00018651442034552	0.000724322758221063	381
canarito157	0.000208518616464545	0.00020871914145362	0.000724322758221063	382
mcomisiones_min6_lag2_lag4_lag6	0.000208475868948074	0.000277407141938019	0.000579458206576851	383
cmobile_app_trx_tend6_tend6_avg3	0.000208312982162771	0.000202487156048281	0.000579458206576851	384
ctransferencias_emitidas_max6_lag2_delta6	0.000207663658388216	0.000282738369788973	0.000579458206576851	385
mcomisiones_mantenimiento_tend6_delta2_lag6_tend6_avg3	0.000207334524590123	0.000294956203360954	0.000724322758221063	386
mv_cconsumos_delta2	0.00020714113236209	0.000631918083138906	0.000724322758221063	387
ccomisiones_mantenimiento_avg6_tend6	0.000206933096514447	0.000129813827081981	0.000434593654932638	388
mv_mconsumospesos_max6_delta6_avg3	0.000205537941682549	0.000370001876351303	0.000579458206576851	389
Visa_mpagominimo_max6_lag2_avg6_avg3	0.000205430972181385	0.000115234123411001	0.000579458206576851	390
mextraccion_autoservicio_avg6_delta2	0.000205060545351457	0.00186559981919492	0.000579458206576851	391
mv_mpagospesos_max6_delta4	0.00020467996618004	0.000917730549930345	0.000724322758221063	392
mtransferencias_emitidas_max6_delta4	0.000204576589314027	0.000121586558954427	0.000579458206576851	393
cliente_edad_lag2_avg3	0.000204555054807157	0.00237244352633742	0.000724322758221063	394
ccallcenter_transacciones_avg6	0.000204410084716076	0.000440344756993758	0.000579458206576851	395
Visa_cconsumos_avg6_lag2_lag6_avg6_avg3	0.000204130728766312	0.000230452535934426	0.000579458206576851	396
mv_fultimo_cierre_avg6_delta4_avg6	0.000203540713491072	7.52760993414714e-05	0.000289729103288425	397
mdescubierto_preacordado_avg3	0.000202640294538787	4.4702712117629e-05	0.000434593654932638	398
mpasivos_margen_max6_lag2_lag4_tend6	0.000201305740005473	0.000117957343924259	0.000434593654932638	399
mcuenta_corriente_delta4	0.000200312859600497	6.62632868350937e-05	0.000434593654932638	400
mtarjeta_visa_consumo_min6_delta6	0.000199971439183861	0.000493348054714297	0.000579458206576851	401
chomebanking_transacciones_delta4_delta6_tend6	0.000199144209278668	8.87926996197751e-05	0.000579458206576851	402
mcaja_ahorro_delta4	0.000199025801446937	6.42418193002525e-05	0.000434593654932638	403
mcuentas_saldo_max6_lag2_lag6_avg6_avg3	0.000198952503942935	5.5050950068008e-05	0.000144864551644213	404
ccallcenter_transacciones_tend6_delta2_avg6_avg3	0.000198077769911067	0.000734688235739229	0.000724322758221063	405
ctarjeta_visa_transacciones_avg6_delta2_avg6_avg3	0.000198074297353209	7.30608641931868e-05	0.000289729103288425	406
ctransferencias_emitidas_max6_lag2_delta6_avg3	0.000198047465888313	0.000126923023767907	0.000434593654932638	407
mv_cconsumos_tend6	0.000198017810670291	0.00101365599250984	0.000579458206576851	408
mcuentas_saldo_min6_lag2_delta6	0.000197103526664073	1.41083770436847e-05	0.000434593654932638	409
ctrx_quarter_min6_delta6_avg3	0.000196692323909364	0.000123948429053426	0.000579458206576851	410
mpasivos_margen_max6_lag2	0.000196588856017015	0.000325791438711071	0.000434593654932638	411
mrentabilidad_annual_tend6_lag2_avg6_avg3	0.000196497271903258	3.8434067974611e-05	0.000579458206576851	412
Visa_fultimo_cierre_avg6_delta4	0.000196365624581559	0.000618171056509481	0.000579458206576851	413
ccomisiones_mantenimiento_tend6_delta2_delta6	0.000195335903688258	0.000151662434738348	0.000579458206576851	414
Master_mfinanciacion_limite	0.000195170435241145	0.000583528549403329	0.000724322758221063	415
mrentabilidad_annual_avg6_lag4_tend6_avg3	0.000195080890504646	0.000274484916848792	0.000579458206576851	416
Master_fechaalta_tend6	0.000194760303498424	0.00113789245450217	0.000579458206576851	417
ccomisiones_otras_tend6_lag2_lag4_delta6	0.000194472201273543	0.000242780345719443	0.000724322758221063	418
mcomisiones_mantenimiento_max6_lag4_delta6	0.000193929907038799	0.00035193959260087	0.000579458206576851	419
ctransferencias_recibidas_tend6_delta6_avg6_avg3	0.000193916408026938	0.000386309777655696	0.000434593654932638	420
mcuentas_saldo_lag2_delta4	0.000193380359748184	4.72897716052238e-06	0.000144864551644213	421
mvr_mconsumospesos_min6_delta2_avg3	0.000193176772570591	4.29116709339096e-05	0.000579458206576851	422
mvr_mpagominimo_avg6	0.000192970962026338	0.0006611874666939	0.000289729103288425	423
ccallcenter_transacciones_tend6_tend6_avg3	0.000192455772335496	0.000222827518497305	0.000579458206576851	424
mcaja_ahorro_max6_lag2_avg3	0.000191877054009493	0.000649090083260006	0.000579458206576851	425
Visa_fultimo_cierre_avg6_avg3	0.00019145729477926	4.70645822166275e-05	0.000579458206576851	426
mprestamos_personales_avg6_lag2_lag4_delta6_avg3	0.000191398193510113	4.33568127485767e-05	0.000289729103288425	427
mvr_Master_mlimitecompra_max6	0.000191254790234038	2.97145253696611e-05	0.000434593654932638	428
ccuenta_debitos_automaticos_tend6	0.000191206697341279	0.00094077842200505	0.000434593654932638	429
Visa_cconsumos_tend6_delta2_avg6_avg3	0.000190983983012876	0.000444906151353464	0.000579458206576851	430
Master_mfinanciacion_limite_avg3	0.000190712428213726	2.43832975187067e-05	0.000579458206576851	431
mv_mpagominimo_min6_avg3	0.00019066894473965	0.00174478309373174	0.000579458206576851	432
mv_fultimo_cierre_tend6_delta2_delta4	0.000190292285510845	0.00217943003549776	0.000724322758221063	433
cpagomiscuentas_avg6_delta2_avg3	0.00019027579231357	0.000293311797127948	0.000579458206576851	434
mcomisiones_otras_avg6_lag2_lag4_lag6_avg3	0.000189710824774399	0.000275280935152667	0.000579458206576851	435
Visa_cconsumos_delta6	0.000189614329111993	0.000581465186168283	0.000579458206576851	436
cpayroll_trx_min6_delta2	0.000189000238339415	0.00357093811118462	0.000724322758221063	437
mactivos_margen_max6_lag2_avg6_avg3	0.000188587168576466	3.19978410307771e-06	0.000144864551644213	438
Visa_mpagado_max6_lag2_lag4_lag6_tend6_avg3	0.000187694413266926	0.00176458404904064	0.000724322758221063	439
Master_cconsumos_tend6_delta2	0.000187683581133018	0.000417443519869766	0.000434593654932638	440
mttarjeta_visa_debitos_automaticos_delta2_tend6	0.000186842338982371	0.000155422573831653	0.000579458206576851	441
cmobile_app_trx_max6_lag2_delta4_avg3	0.000186599021714488	0.000537485174879173	0.000579458206576851	442
mcuenta_corriente_avg6_avg3	0.000185584128430199	3.00182691961398e-05	0.000434593654932638	443
cmobile_app_trx_avg6_delta2_tend6	0.000185549695297935	0.000423068017622148	0.000579458206576851	444
ctrx_quarter_tend6_lag2	0.000185487869048919	0.000822784419343113	0.000579458206576851	445
mvr_mpagospesos_min6_delta6_tend6	0.000185295801544575	0.000680784180464304	0.000724322758221063	446
mcaja_ahorro_min6_avg3	0.000185099670779559	0.000104414558833328	0.000724322758221063	447
mvr_msaldopesos_tend6_delta2_lag4_delta6	0.000185053704416932	0.00029761134336138	0.000579458206576851	448
ccomisiones_otras_min6_lag2	0.000184665601047369	0.00055648487492167	0.000579458206576851	449
Visa_Fvencimiento_max6_delta2_tend6_avg3	0.000184529268774494	1.02592095874456e-05	0.000289729103288425	450
mv_fultimo_cierre_avg6_lag2_lag4_lag6_avg3	0.000183935178618199	0.00035056750841919	0.000724322758221063	451
mcuentas_saldo_tend6_delta2_delta6	0.000183868254894402	0.00062355465398569	0.000579458206576851	452
chomebanking_transacciones_min6_avg3	0.000182873309934671	0.000367210575325214	0.000579458206576851	453
chomebanking_transacciones_min6_avg6	0.00018276272649432	0.000184571507248561	0.000579458206576851	454
mrentabilidad_annual_lag2_delta4_avg6	0.000182759085440906	1.98795097467807e-05	0.000289729103288425	455
mcuenta_corriente_min6_lag2_lag4_lag6_avg3	0.000182703057763125	7.40349392229289e-05	0.000579458206576851	456
mttarjeta_visa_debitos_automaticos_max6_lag2_delta4_delta6_tend6_avg3	0.000182681618156052	0.000329504445141647	0.000724322758221063	457
mcuentas_saldo_min6_lag2_avg3	0.000182261911217543	1.39041355051904e-05	0.000434593654932638	458
mvr_msaldodolares2_max6_lag4_avg3	0.000181672184515153	0.000890252207559071	0.000579458206576851	459
mvr_mpagado_avg6_lag2_delta4	0.000180885298643831	0.000120811488500654	0.000579458206576851	460
ctransferencias_emitidas_avg6_lag2_lag4_delta6_avg6_avg3	0.000180772321404534	0.00016025105328016	0.000579458206576851	461
mcuenta_corriente_tend6_tend6_avg3	0.000180237899979433	0.000261848126274772	0.000579458206576851	462
mcomisiones_delta4_delta6_tend6_avg3	0.000179770349986404	0.000182481959200888	0.000724322758221063	463
ccomisiones_mantenimiento_delta2_tend6	0.000179420235586375	0.000697133977468901	0.000579458206576851	464
